	Dx	Dy	Dz
	  -1.3131072558	  -1.9215919004	   0.1293556622
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1118107681	   0.1183478685	  -0.1057395677
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3024497580	  -1.8898119171	   0.1566418032
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1168173011	   0.1233544015	  -0.1107461006
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2947289915	  -1.8482750471	   0.1834035330
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1218238341	   0.1283609346	  -0.1157526335
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2880924338	  -1.8007307905	   0.2096398923
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1268303671	   0.1333674676	  -0.1207591663
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2831847830	  -1.7476126618	   0.2353015652
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1318369001	   0.1383740006	  -0.1257656992
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2793622569	  -1.6887763771	   0.2594290345
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1368434331	   0.1433805336	  -0.1307722321
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2731425315	  -1.6247035021	   0.2833960322
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1418499661	   0.1483870666	  -0.1357787650
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2646337522	  -1.5603717805	   0.3068166572
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1468564991	   0.1533935996	  -0.1407852979
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2530323283	  -1.4923127452	   0.3261186032
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1518630321	   0.1584001326	  -0.1457918307
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2342244147	  -1.4247192359	   0.3394914628
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1568695651	   0.1634066656	  -0.1507983636
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2102062315	  -1.3526575307	   0.3510504478
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1618760981	   0.1684131986	  -0.1558048965
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1773686101	  -1.2907390249	   0.3514856306
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1668826311	   0.1734197316	  -0.1608114294
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1414825922	  -1.2307386146	   0.3463567512
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1718891642	   0.1784262645	  -0.1658179623
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0982318916	  -1.1794977166	   0.3344283838
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1768956972	   0.1834327975	  -0.1708244951
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0530251741	  -1.1410215551	   0.3157117993
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1819022302	   0.1884393305	  -0.1758310280
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0027943952	  -1.1199906021	   0.2845496695
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1869087632	   0.1934458635	  -0.1808375609
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9540020607	  -1.1098116988	   0.2545835014
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1919152962	   0.1984523964	  -0.1858440938
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9088040241	  -1.1179455326	   0.2221185117
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.1969218292	   0.2034589294	  -0.1908506266
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8678482165	  -1.1412757791	   0.1854176677
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2019283623	   0.2084654624	  -0.1958571595
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8338886833	  -1.1760125422	   0.1500131509
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2069348953	   0.2134719954	  -0.2008636924
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8010800404	  -1.2251795188	   0.1066169771
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2119414283	   0.2184785284	  -0.2058702252
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7775567889	  -1.2804864953	   0.0633404441
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2169479613	   0.2234850614	  -0.2108767581
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7069209854	  -1.4153787197	  -0.0725057504
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2219544944	   0.2284915944	  -0.2158832910
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7134458868	  -1.4583533791	  -0.0917952404
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2269610274	   0.2334981273	  -0.2208898238
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7295854746	  -1.5136338609	  -0.1168305917
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2319675604	   0.2385046603	  -0.2258963567
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7461137799	  -1.5588424240	  -0.1423050256
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2369740934	   0.2435111933	  -0.2309028896
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7669930733	  -1.6049748369	  -0.1691578730
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2419806264	   0.2485177263	  -0.2359094225
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7850838985	  -1.6480409161	  -0.1998648175
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2469871594	   0.2535242593	  -0.2409159553
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8047818859	  -1.6940650315	  -0.2307434178
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2519936924	   0.2585307923	  -0.2459224882
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8321338120	  -1.6938226268	  -0.2254504417
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2570002255	   0.2635373253	  -0.2509290211
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8562400520	  -1.7386072338	  -0.2549401701
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2620067585	   0.2685438583	  -0.2559355539
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8863403801	  -1.7773588834	  -0.2752928367
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2670132915	   0.2735503913	  -0.2609420868
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8787299009	  -1.8672758822	  -0.3555255331
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2720198245	   0.2785569242	  -0.2659486197
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9042378738	  -1.8972034299	  -0.3728235291
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2770263575	   0.2835634572	  -0.2709551526
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9504447759	  -1.9108609532	  -0.3685047356
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2820328905	   0.2885699902	  -0.2759616855
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9669019815	  -1.9530565443	  -0.4043604913
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2870394235	   0.2935765232	  -0.2809682183
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9834672556	  -1.9937675630	  -0.4441379420
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2920459565	   0.2985830562	  -0.2859747512
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0068930305	  -2.0202458128	  -0.4735593126
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.2970524895	   0.3035895891	  -0.2909812841
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0392747952	  -2.0277659351	  -0.4885513816
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3020590226	   0.3085961221	  -0.2959878170
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0670381350	  -2.0249563504	  -0.5080680835
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3070655556	   0.3136026551	  -0.3009943498
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0995431489	  -2.0060160659	  -0.5159479489
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3120720886	   0.3186091881	  -0.3060008827
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1302380419	  -1.9703205774	  -0.5186594519
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3170786216	   0.3236157211	  -0.3110074156
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1611698101	  -1.9165122564	  -0.5164282523
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3220851546	   0.3286222540	  -0.3160139485
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1935395514	  -1.8492802520	  -0.5058395124
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3270916876	   0.3336287870	  -0.3210204814
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2248710405	  -1.7694838750	  -0.4913562081
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3320982206	   0.3386353199	  -0.3260270142
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2613575424	  -1.6803629312	  -0.4687667166
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3371047536	   0.3436418529	  -0.3310335471
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3006063852	  -1.5856426372	  -0.4403748976
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3421112865	   0.3486483858	  -0.3360400800
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3473296985	  -1.4886202143	  -0.4040714909
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3471178195	   0.3536549188	  -0.3410466128
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3977230340	  -1.3897774548	  -0.3616071819
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3521243525	   0.3586614518	  -0.3460531457
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4535020642	  -1.2905464824	  -0.3084105746
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3571308855	   0.3636679847	  -0.3510596786
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5126560588	  -1.1913956110	  -0.2450387890
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3621374184	   0.3686745177	  -0.3560662115
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5694159540	  -1.0901192497	  -0.1725369209
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3671439514	   0.3736810506	  -0.3610727443
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6288870272	  -0.9892340781	  -0.0870700944
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3721504844	   0.3786875836	  -0.3660792772
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6817701935	  -0.8868348285	   0.0044253758
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3771570174	   0.3836941165	  -0.3710858101
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7309259246	  -0.7832381569	   0.1015880932
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3821635503	   0.3887006495	  -0.3760923430
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7726744557	  -0.6795988365	   0.1998062135
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3871700833	   0.3937071824	  -0.3810988758
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8065578290	  -0.5761806762	   0.2941614477
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3921766163	   0.3987137154	  -0.3861054087
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8326682759	  -0.4750237359	   0.3826637140
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.3971831493	   0.4037202484	  -0.3911119416
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8485082367	  -0.3746555008	   0.4609417298
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4021896823	   0.4087267813	  -0.3961184744
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8574041245	  -0.2791567664	   0.5278138035
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4071962152	   0.4137333143	  -0.4011250073
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8581459671	  -0.1883277925	   0.5829932801
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4122027482	   0.4187398472	  -0.4061315402
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8508462019	  -0.1044196875	   0.6261801619
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4172092812	   0.4237463802	  -0.4111380730
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8356950583	  -0.0263833291	   0.6574609233
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4222158142	   0.4287529131	  -0.4161446059
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.8139659936	   0.0434803880	   0.6787125139
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4272223472	   0.4337594461	  -0.4211511388
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7863824093	   0.1064461420	   0.6900777984
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4322288802	   0.4387659790	  -0.4261576717
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7541556929	   0.1631200074	   0.6932078298
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4372354131	   0.4437725120	  -0.4311642045
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.7174071298	   0.2130126366	   0.6878847461
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4422419461	   0.4487790449	  -0.4361707374
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6782789730	   0.2596780013	   0.6765576100
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4472484791	   0.4537855779	  -0.4411772703
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.6368411031	   0.3030569907	   0.6613715538
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4522550121	   0.4587921108	  -0.4461838032
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5946698694	   0.3469145353	   0.6433435717
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4572615451	   0.4637986438	  -0.4511903360
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5513166627	   0.3928252804	   0.6269679141
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4622680781	   0.4688051768	  -0.4561968689
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.5062233215	   0.4447315154	   0.6125267242
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4672746111	   0.4738117097	  -0.4612034018
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4608202113	   0.5027500861	   0.6018409166
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4722811441	   0.4788182427	  -0.4662099346
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.4137599701	   0.5674010794	   0.5935464937
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4772876771	   0.4838247757	  -0.4712164675
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3691930637	   0.6390384836	   0.5885177303
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4822942101	   0.4888313086	  -0.4762230003
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.3253280960	   0.7143175047	   0.5845078151
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4873007431	   0.4938378416	  -0.4812295332
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2844467038	   0.7937741709	   0.5758369450
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4923072761	   0.4988443745	  -0.4862360661
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2462008506	   0.8746162152	   0.5633136119
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.4973138091	   0.5038509075	  -0.4912425989
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.2122808587	   0.9532735587	   0.5431141620
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5023203421	   0.5088574404	  -0.4962491318
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1819595384	   1.0286685628	   0.5157794515
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5073268751	   0.5138639734	  -0.5012556646
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1553679689	   1.0999338783	   0.4794201457
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5123334081	   0.5188705063	  -0.5062621975
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1318804393	   1.1668398956	   0.4347269394
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5173399412	   0.5238770392	  -0.5112687304
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.1122745720	   1.2286757086	   0.3842982208
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5223464742	   0.5288835722	  -0.5162752633
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0938166026	   1.2860481329	   0.3287548186
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5273530072	   0.5338901051	  -0.5212817961
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0759763076	   1.3402665783	   0.2695960210
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5323595402	   0.5388966380	  -0.5262883290
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0579627001	   1.3898076967	   0.2083170696
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5373660732	   0.5439031710	  -0.5312948619
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0386017709	   1.4369316459	   0.1491448741
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5423726062	   0.5489097039	  -0.5363013947
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -1.0158735515	   1.4780338299	   0.0921851304
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5473791393	   0.5539162368	  -0.5413079276
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9887218934	   1.5099692929	   0.0425397793
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5523856723	   0.5589227697	  -0.5463144605
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9583546484	   1.5359023792	   0.0018217778
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5573922053	   0.5639293027	  -0.5513209934
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.9244447565	   1.5541806019	  -0.0265287340
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5623987384	   0.5689358356	  -0.5563275262
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8905010440	   1.5635701535	  -0.0363397448
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5674052714	   0.5739423685	  -0.5613340591
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8566674766	   1.5657672372	  -0.0249518502
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5724118045	   0.5789489014	  -0.5663405920
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.8242088140	   1.5572316008	   0.0056910915
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5774183375	   0.5839554343	  -0.5713471249
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7957156565	   1.5386557203	   0.0583704341
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5824248706	   0.5889619672	  -0.5763536578
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7711775671	   1.5066938616	   0.1269945612
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5874314036	   0.5939685001	  -0.5813601906
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7457738299	   1.4640229126	   0.2079980342
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5924379367	   0.5989750331	  -0.5863667235
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.7230806731	   1.4034470607	   0.2924170195
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.5974444697	   0.6039815660	  -0.5913732564
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.6993018297	   1.3246116559	   0.3741456115
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6024510027	   0.6089880989	  -0.5963797893
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.6732689880	   1.2297995409	   0.4480309628
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6074575358	   0.6139946318	  -0.6013863222
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.6451896776	   1.1198078168	   0.5130417031
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6124640688	   0.6190011647	  -0.6063928551
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.6173626591	   0.9995807018	   0.5697533689
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6174706019	   0.6240076976	  -0.6113993880
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5903821104	   0.8765993589	   0.6202578536
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6224771349	   0.6290142305	  -0.6164059208
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5668617894	   0.7544198397	   0.6712758765
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6274836679	   0.6340207635	  -0.6214124537
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5478319809	   0.6379239674	   0.7280912878
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6324902010	   0.6390272964	  -0.6264189866
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5348214497	   0.5307897843	   0.7907096774
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6374967340	   0.6440338293	  -0.6314255195
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5277454204	   0.4355631244	   0.8621848749
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6425032670	   0.6490403622	  -0.6364320524
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5254054021	   0.3514146165	   0.9416414647
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6475098001	   0.6540468951	  -0.6414385853
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5271815226	   0.2797201201	   1.0267989319
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6525163331	   0.6590534280	  -0.6464451182
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5317867953	   0.2195160282	   1.1183527484
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6575228661	   0.6640599609	  -0.6514516511
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5374805771	   0.1675337406	   1.2118663650
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6625293991	   0.6690664938	  -0.6564581840
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5448521837	   0.1214185481	   1.3084728372
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6675359321	   0.6740730267	  -0.6614647169
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5513876273	   0.0792922325	   1.4060073923
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6725424652	   0.6790795596	  -0.6664712498
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5580016470	   0.0398915739	   1.5033612518
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6775489982	   0.6840860925	  -0.6714777827
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5632760955	   0.0001853248	   1.6022614657
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6825555312	   0.6890926254	  -0.6764843156
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5669674522	  -0.0403778651	   1.6987242631
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6875620642	   0.6940991583	  -0.6814908485
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5697527713	  -0.0836563677	   1.7947302939
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6925685973	   0.6991056912	  -0.6864973813
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5710615056	  -0.1297415695	   1.8868511006
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.6975751303	   0.7041122241	  -0.6915039143
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5741838431	  -0.1776489927	   1.9749169355
Center of Mass (Angs):
	CMx	CMy	CMz
	   0.7025816633	   0.7091187570	  -0.6965104471
Ground state dipole moment (Debye):
	Dx	Dy	Dz
	  -0.5782090480	  -0.2284521241	   2.0545691929
Center of Mass (Angs):
